title,group,pages,reading_level,downloaded_on,downloaded_on,original_url,original_fields,new_url,standardized_fields,jurisdiction
WPF All Cases  01.0100,For All Cases,1.0,10.5,,2022-02-17,https://www.courts.wa.gov/forms/documents/All Cases 01_0100.pdf,"['Signature', 'Print or Type Name', 'Name of County', 'Name of Petitioner', 'Name of Respondent', 'Name of declarant', 'Date foreign judgment for money was filed', 'Date foreign judgment for money expires', 'Cause number', 'Name of judgment creditor', 'Name of judgment debtor', 'Principal judgment amount', 'Interest to date of judgment', 'Attorney fees', 'Costs', 'Other recovery amount', 'Interest percentage rate', 'Interest percentage rate on attorney fees', 'Attorney for judgment creditor', 'Attorney for judgment debtor', 'Last known post office address of the judgment debtor', 'The last known post office address of the judgment debtor second line', 'City where declaration was signed', 'State where declaration was signed', 'Signature of Judgment Creditor', 'Signature of Lawyer', 'Washington State Bar Number', 'Print or type name of Judgment Creditor', 'Print or type name of lawyer', 'Other', 'Date when declaration was signed']",https://courtformsonline.org/forms/981ed207c4f192a1e490c5a36780b5f6.pdf,"['*users1_signature', 'print_type_name', 'name_county', 'name_petitioner', 'name_respondent', 'name_declarant', 'date_foreign_judgment_money_filed', 'date_foreign_judgment_money_expires', 'cause_number', 'name_judgment_creditor', 'name_judgment_debtor', 'principal_judgment_amount', 'interest_date_judgment', 'attorney_fees', 'costs', 'recovery_amount', 'interest_percentage_rate', 'interest_percentage_rate_attorney_fees', 'attorney_judgment_creditor', 'attorney_judgment_debtor', 'last_known_post_office_address_judgment_debtor', 'last_known_post_office_address_judgment_debtor_second_line', 'city_declaration_signed', 'state_declaration_signed', 'signature_judgment_creditor', 'signature_lawyer', 'washington_state_bar_number', 'print_type_name_judgment_creditor', 'print_type_name_lawyer', 'other', 'date_declaration_signed']",WA
DVSTMT,Domestic Violence,1.0,11.5,,2022-02-17,https://www.courts.wa.gov/forms/documents/DVSTMT.pdf,['txtStatement'],https://courtformsonline.org/forms/aec0a5516e2b6af6ad80b36260d5513e.pdf,['txt_statement'],WA
WPF DV 1.030,Domestic Violence,2.0,14.5,,2022-02-17,https://www.courts.wa.gov/forms/documents/dv1_030.pdf,"['txtCaseNo', 'txtAResidence', 'chkA1', 'chkA2', 'txtBaCourt', 'txtBaCaseNumber', 'txtBaKindofCase', 'txtBbCourt', 'txtBbCaseNumber', 'txtBbKindofCase', 'chkB1', 'chkB2', 'txtCaCourt', 'txtCaCaseNumber', 'dteCaDate', 'txtCbCourt', 'txtCbCaseNumber', 'dteCbDate', 'txtCcCourt', 'txtCcCaseNumber', 'dteCcDate', 'chkC1', 'chkC2', 'txtDName1', 'txtDName2', 'txtDName3', 'chkD1', 'chkD2', 'txtEPlaces', 'chkF', 'txtFooterETC', 'chkG', 'chkG1', 'chkG2', 'chkG3', 'chkG4', 'chkH', 'chkH1', 'chkH2', 'chkI', 'chkJ', 'chkK']",https://courtformsonline.org/forms/e3b94dc60399cb630fea1161b5f35260.pdf,"['txt_case', 'txt_aresidence', 'chk__1', 'chk__2', 'txt_ba_court', 'txt_ba_case_number', 'txt_ba_kindof_case', 'txt_bb_court', 'txt_bb_case_number', 'txt_bb_kindof_case', 'chk_b__1', 'chk_b__2', 'txt_ca_court', 'txt_ca_case_number', 'dte_ca_date', 'txt_cb_court', 'txt_cb_case_number', 'dte_cb_date', 'txt_cc_court', 'txt_cc_case_number', 'dte_cc_date', 'chk_c__1', 'chk_c__2', 'txt_dname__1', 'txt_dname__2', 'txt_dname__3', 'chk__3', 'chk__4', 'txt_eplaces', 'chk_f', 'txt_footer_etc', 'chk_g__1', 'chk_g__2', 'chk_g__3', 'chk_g__4', 'chk_g__5', 'chk_h__1', 'chk_h__2', 'chk_h__3', 'chk__5', 'chk_j', 'chk_k']",WA
WPF DV 1.050,Domestic Violence,1.0,12.5,,2022-02-17,https://www.courts.wa.gov/forms/documents/dv1_050.pdf,"['txtCaseNumber', 'chkInterpreter', 'txtLanguage', 'txtName', 'txtNickName', 'txtAlias', 'txtRace', 'txtEthnicity', 'cboSex', 'txtHeight', 'txtWeight', 'txtEyeColor', 'txtHairColor', 'txtSkinTone', 'txtBuild/Physical', 'dteBirthDate', 'txtSocSec', 'txtDrLicense', 'txtCurrentAddress', 'txtPhoneNumber', 'txtVehicleLicense', 'txtVehicleMakeModel', 'txtVehicleColor', 'txtVehicleYear', 'txtProtectedName', 'txtProtectedDrivers', 'txtProtectedBirthdate', 'txtProtectedRace', 'cboProtectedSex', 'txt1ChildName', 'dte1ChildBirthdate', 'txt1ChildAge', 'txt1ChildRace', 'cbo1Child', 'txt1ChildDrLicense', 'txt1ChildProtected', 'txt1ChildRestrained', 'txt1ChildResidence', 'txt2ChildName', 'dte2ChildBirthdate', 'txt12ChildAge', 'txt2ChildRace', 'cbo2Child', 'txt2ChildDrLicense', 'txt2ChildProtected', 'txt2ChildRestrained', 'txt2ChildResidence', 'txt3ChildName', 'dte3ChildBirthdate', 'txt3ChildAge', 'txt3ChildRace', 'cbo3Child', 'txt3ChildDrLicense', 'txt3ChildProtected', 'txt3ChildRestrained', 'txt3ChildResidence', 'txt4ChildName', 'dte4ChildBirthdate', 'txt4ChildAge', 'txt4ChildRace', 'cbo4Child', 'txt4ChildDrLicense', 'txt4ChildProtected', 'txt4ChildRestrained', 'txt4ChildResidence', 'chkMental', 'chkAssault', 'chkAssaultWeapons', 'chkAlcoholAbuse', 'chkGuns', 'chkKnives', 'chkExplosives', 'chkOther', 'txtWeaponsOther', 'txtDetails', 'chkWeaponsVehicle', 'chkWeaponsPossession', 'chkWeaponsResides', 'txtOriginatingCourt', 'txtOriginatingCaseNumber', 'dteOrderwasEntered', 'dteExpirationDate', 'chkSrvdbyPS', 'chkSrvdbyCM', 'chkSrvdbyResp', 'chkSrvdbyOther', 'txtRspOther', 'chkOtherLegalProc', 'txtOtherLegalProcs', 'chkReliefGranted', 'txtFooterETC']",https://courtformsonline.org/forms/e89613ecdf46487d5d65d5015bacdfeb.pdf,"['txt_case_number', 'chk_interpreter', 'txt_language', 'txt_name', 'txt_nick_name', 'txt_alias', 'txt_race', 'txt_ethnicity', 'cbo_sex', 'txt_height', 'txt_weight', 'txt_eye_color', 'txt_hair_color', 'txt_skin_tone', 'txt_build_physical', 'dte_birth_date', 'txt_soc_sec', 'txt_dr_license', 'txt_current_address', 'txt_phone_number', 'txt_vehicle_license', 'txt_vehicle_make_model', 'txt_vehicle_color', 'txt_vehicle_year', 'txt_protected_name', 'txt_protected_drivers', 'txt_protected_birthdate', 'txt_protected_race', 'cbo_protected_sex', 'txt_child_name__1', 'dte_child_birthdate__1', 'txt_child_age__1', 'txt_child_race__1', 'cbo_child__1', 'txt_child_dr_license__1', 'txt_child_protected__1', 'txt_child_restrained__1', 'txt_child_residence__1', 'txt_child_name__2', 'dte_child_birthdate__2', 'txt_child_age__2', 'txt_child_race__2', 'cbo_child__2', 'txt_child_dr_license__2', 'txt_child_protected__2', 'txt_child_restrained__2', 'txt_child_residence__2', 'txt_child_name__3', 'dte_child_birthdate__3', 'txt_child_age__3', 'txt_child_race__3', 'cbo_child__3', 'txt_child_dr_license__3', 'txt_child_protected__3', 'txt_child_restrained__3', 'txt_child_residence__3', 'txt_child_name__4', 'dte_child_birthdate__4', 'txt_child_age__4', 'txt_child_race__4', 'cbo_child__4', 'txt_child_dr_license__4', 'txt_child_protected__4', 'txt_child_restrained__4', 'txt_child_residence__4', 'chk_mental', 'chk_assault', 'chk_assault_weapons', 'chk_alcohol_abuse', 'chk_guns', 'chk_knives', 'chk_explosives', 'chk', 'txt_weapons', 'txt_details', 'chk_weapons_vehicle', 'chk_weapons_possession', 'chk_weapons_resides', 'txt_originating_court', 'txt_originating_case_number', 'dte_orderwas_entered', 'dte_expiration_date', 'chk_srvdby_ps', 'chk_srvdby_cm', 'chk_srvdby_resp', 'chk_srvdby', 'txt_rsp', 'chk_legal_proc', 'txt_legal_procs', 'chk_relief_granted', 'txt_footer_etc']",WA
WPF DV 5.020,Domestic Violence,1.0,15.5,,2022-02-17,https://www.courts.wa.gov/forms/documents/dv5_020.pdf,"['txtPetitioner', 'dteDOB_Petitioner', 'txtRespondent', 'dteDOB_Respondent', 'dteFileDate', 'chkSupCrt1', 'chkSupCrt2', 'chkSupCrt3', 'txtHeaderCourt', 'txtHeaderFor', 'dte2', 'txtScheduled', 'txtSuperiorCt', 'txtLocated', 'txtFooterETC', 'cboAmPm', 'txtOriginatingCourtNo', 'txtSuperiorCourtNo']",https://courtformsonline.org/forms/07c2a3c85b3b9d687076aa561abfe892.pdf,"['txt_petitioner', 'dte_dob_petitioner', 'txt_respondent', 'dte_dob_respondent', 'dte_file_date', 'chk_sup_crt__1', 'chk_sup_crt__2', 'chk_sup_crt__3', 'txt_header_court', 'txt_header', 'dte', 'txt_scheduled', 'txt_superior_ct', 'txt_located', 'txt_footer_etc', 'cbo_pm', 'txt_originating_court', 'txt_superior_court']",WA
WPF DV 6.030,Domestic Violence,1.0,11.5,,2022-02-17,https://www.courts.wa.gov/forms/documents/dv6_030.pdf,"['txtHeaderCourt', 'txtHeaderFor', 'txtNo', 'txtFooterETC', 'txtPetitioner', 'txtRespondent', 'txt1', 'txt2', 'txtDate3b', 'txt4b', 'chk3a', 'chk4a', 'dte5']",https://courtformsonline.org/forms/7d1bb98ce0427c8ef922371b9f71950e.pdf,"['txt_header_court', 'txt_header', 'txt__1', 'txt_footer_etc', 'txt_petitioner', 'txt_respondent', 'txt__2', 'txt__3', 'txt_date_b', 'txt_b', 'chk__1', 'chk__2', 'dte']",WA
WPF DV 7.020,Domestic Violence,1.0,11.5,,2022-02-17,https://www.courts.wa.gov/forms/documents/dv7_020.pdf,"['txtPetitioner', 'dteDOB_Petitioner', 'txtRespondent', 'dteDOB_Respondent', 'txt1To', 'txt3', 'txtDate4', 'txtTime4', 'cboAmPm4', 'txtLocation5', 'txt2', 'txtCaseNo', 'txtHeaderCourt', 'txtHeaderFor', 'txtFooterETC']",https://courtformsonline.org/forms/c26b4f0bda2827ce3673ac10a338f102.pdf,"['txt_petitioner', 'dte_dob_petitioner', 'txt_respondent', 'dte_dob_respondent', 'txt__1', 'txt__2', 'txt_date', 'txt_time', 'cbo_pm', 'txt_location', 'txt__3', 'txt_case', 'txt_header_court', 'txt_header', 'txt_footer_etc']",WA
WPF DV 9.030,Domestic Violence,1.0,16.5,,2022-02-17,https://www.courts.wa.gov/forms/documents/dv9_030.pdf,"['txtHeaderFor', 'txtHeaderCourt', 'txtNo', 'txtFooterETC', 'txtPetitioner', 'txtRespondent', 'txtRespondent1', 'txtDate2', 'txtTime2', 'cboAmPm2', 'txtCounty3', 'txtLocation3', 'chk4a', 'chk4b', 'chk4c', 'chk4d', 'other', 'txt4d']",https://courtformsonline.org/forms/cc537a91bd4e4209d66dc4d6b6aa5850.pdf,"['txt_header', 'txt_header_court', 'txt__1', 'txt_footer_etc', 'txt_petitioner', 'txt_respondent__1', 'txt_respondent__2', 'txt_date', 'txt_time', 'cbo_pm', 'txt_county', 'txt_location', 'chk__1', 'chk_b', 'chk_c', 'chk__2', 'other', 'txt__2']",WA
WPF GARN 01.0100,Garnishment,1.0,15.5,,2022-02-17,https://www.courts.wa.gov/forms/documents/GARN01_0100.pdf,"['txtHeaderCourt', 'txtHeaderCounty', 'txtPlaintiff', 'txtDefendants', 'txtGarnishee', 'txtCaseNumber', '3a', '3b', 'chkGarnishee1', '4a', '4b', 'chkEmployer1', 'txtFooter', '3', 'txtGarnishee1', '2', 'txtAmt1', 'txtResBizLoc1']",https://courtformsonline.org/forms/e730e60516a0ecf485286a4f3adc9bae.pdf,"['txt_header_court', 'txt_header_county', 'txt_plaintiff', 'txt_defendants', 'txt_garnishee__1', 'txt_case_number', '3_a', 'b__1', 'chk_garnishee', '4_a', 'b__2', 'chk_employer', 'txt_footer', 'unknown__1', 'txt_garnishee__2', 'unknown__2', 'txt_amt', 'txt_res_biz_loc']",WA
WPF GARN 01.0590,Garnishment,1.0,11.5,,2022-02-17,https://www.courts.wa.gov/forms/documents/GARN01_0590.pdf,"['txtHeaderCourt', 'txtCounty', 'txtPlaintiff', 'txtDefendants', 'txtGarnishee', 'txtCaseNumber', 'chkFullReleaseRL', 'chkPartialReleasePRL', 'chkRelease1a', 'chkRelease1b', 'txtFooter', 'txtTypeName', 'txtExtentPartialRelease', 'dteReleaseWrit']",https://courtformsonline.org/forms/bda3576071ec7c753d1d1143e0dd29d1.pdf,"['txt_header_court', 'txt_county', 'txt_plaintiff', 'txt_defendants', 'txt_garnishee', 'txt_case_number', 'chk_full_release_rl', 'chk_partial_release_prl', 'chk_release', 'chk_release_b', 'txt_footer', 'txt_type_name', 'txt_extent_partial_release', 'dte_release_writ']",WA
